,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
1,w,n,w,m,q,w,t,ns,n,n,w,nr,t,t,t,ns,n,nr,v,n,t,v,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,r,NA,r,p,m,q,u,n,v,u,n,d,v,r,u,n,v,u,NA,u,m,q,d,v,n,n,v,n,f,v,v,n,,,,,,,,,,,,,,,,,,,,,,,,,,
3,g,v,w,n,w,g,w,n,w,p,r,q,u,g,v,w,n,w,g,j,j,d,v,d,v,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,c,j,g,r,d,d,NA,v,c,n,n,u,n,v,c,n,n,v,g,w,r,v,t,v,p,r,g,u,a,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,d,d,v,n,v,m,q,v,u,n,nr,v,n,v,v,v,r,d,d,r,NA,w,u,n,c,d,v,u,m,q,p,n,u,a,u,n,g,d,v,j,g,d,a,,,,,,,,,,,,,,,
6,r,d,d,v,n,v,u,w,v,w,n,n,w,w,w,n,n,w,u,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,c,w,w,n,n,w,w,n,i,w,r,d,v,v,v,u,w,d,p,n,f,m,q,n,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,c,w,m,q,v,a,u,n,w,d,d,r,NA,w,a,n,d,v,r,n,w,n,v,w,d,v,p,r,a,u,w,v,r,d,v,n,n,u,n,,,,,,,,,,,,,,,,,,,
9,v,j,c,n,f,w,n,n,d,v,m,q,n,w,v,w,nz,w,w,p,d,v,v,u,a,f,w,n,r,n,w,v,n,w,v,n,w,NA,w,ns,w,w,w,c,m,q,n,u,v,u,n,c,a,u,ns,d,v,r
10,c,v,d,v,n,w,v,d,NA,u,w,p,w,NA,w,w,c,d,v,n,u,g,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,nr,n,u,t,n,w,v,v,r,a,n,v,u,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,r,v,v,n,n,n,n,v,n,c,r,d,v,u,n,w,d,v,v,m,q,w,d,v,w,d,v,w,v,d,d,v,v,m,q,,,,,,,,,,,,,,,,,,,,,,,
13,v,u,m,q,v,n,v,u,r,w,d,d,d,v,w,v,p,v,w,n,a,u,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,r,v,n,w,d,v,v,n,w,d,v,NA,w,v,n,v,w,d,v,v,v,w,d,v,v,r,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,r,g,w,v,NA,u,w,d,v,n,NA,u,w,d,v,n,v,u,r,n,u,w,d,v,n,n,p,n,v,u,w,r,v,r,v,u,n,w,d,v,v,t,NA,w,d,v,v,n,,,,,,,,,,
16,p,v,p,ns,m,w,m,q,g,w,v,r,n,p,j,u,n,d,v,m,q,v,v,w,p,a,n,g,w,v,m,n,p,v,a,w,v,w,d,v,v,n,w,p,a,n,f,w,n,nr,v,g,,,,,,
17,n,v,r,w,nr,n,p,n,d,v,v,d,d,v,n,w,v,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,d,v,m,q,n,g,w,d,v,v,a,p,n,w,v,n,v,a,u,w,d,NA,w,d,p,a,v,n,w,d,v,r,v,n,u,,,,,,,,,,,,,,,,,,,,,,,
19,t,t,f,n,nz,p,n,v,u,a,w,v,ns,w,d,r,v,ns,w,d,v,m,q,n,w,p,r,d,v,m,n,w,n,d,v,,,,,,,,,,,,,,,,,,,,,,,
20,ns,v,g,f,r,v,v,ns,ns,w,v,v,s,d,a,w,ns,w,ns,w,ns,w,ns,u,n,d,v,n,w,r,d,v,n,v,v,ns,w,ns,w,ns,v,u,v,,,,,,,,,,,,,,,
21,v,n,v,w,m,q,n,v,v,v,w,nr,u,n,d,NA,u,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,a,v,n,v,v,v,NA,u,ns,w,r,a,n,v,d,v,v,v,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,n,v,w,d,v,n,w,v,g,w,v,v,w,n,w,d,v,p,n,f,v,g,n,u,n,o,u,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,d,v,r,w,r,u,n,w,r,u,n,w,w,w,r,v,v,u,n,c,n,w,r,v,v,n,u,a,g,u,v,v,p,n,v,n,w,v,p,n,u,n,v,v,n,u,,,,,,,,,,,,
25,NA,u,d,v,u,v,u,v,w,a,d,a,p,m,n,u,n,u,n,w,d,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,w,n,v,v,w,w,d,v,u,w,n,u,n,v,a,u,w,n,v,w,d,g,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,w,n,v,u,w,v,g,n,a,nr,nr,v,v,p,n,f,v,u,n,v,u,w,c,r,v,w,a,p,r,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,
28,w,n,v,v,w,w,r,d,c,n,a,w,d,g,d,v,u,g,m,v,u,w,d,a,n,d,d,a,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,v,u,n,w,n,f,d,v,a,n,u,n,w,g,v,d,v,v,v,w,v,m,v,n,w,r,n,s,v,v,m,q,g,a,a,u,n,,,,,,,,,,,,,,,,,,,,,
30,d,v,nr,n,n,d,a,w,d,v,m,g,g,r,u,a,n,v,w,m,q,d,v,w,v,v,ns,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,nr,s,d,g,w,p,nr,v,u,m,q,w,p,n,d,v,u,w,v,u,r,a,n,w,d,v,r,v,g,n,n,v,v,w,d,v,r,n,,,,,,,,,,,,,,,,,,,,
32,r,n,f,n,n,w,d,v,u,m,q,w,v,n,f,v,m,q,w,v,m,q,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,v,m,q,r,d,d,v,w,v,t,w,t,t,w,r,d,g,g,v,u,g,w,p,v,n,w,r,p,t,v,w,w,r,u,n,d,v,nr,,,,,,,,,,,,,,,,,,,,
34,w,nr,v,v,w,w,r,n,NA,w,a,d,v,v,w,n,d,v,d,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,w,ns,v,u,n,v,w,w,d,f,d,v,NA,w,n,r,n,w,v,u,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,d,v,n,f,n,n,v,v,w,d,NA,u,a,n,w,g,v,v,n,w,NA,w,v,v,nr,d,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
