sent,start_idx,end_idx,"type=PER, LOC, ORG"
1,1,2,LOC
1,16,20,ORG
1,34,36,LOC
1,43,45,LOC
3,23,24,PER
4,1,2,PER
5,36,37,LOC
5,53,54,PER
6,16,17,PER
6,23,24,PER
8,26,28,PER
8,35,36,PER
9,2,4,LOC
9,6,8,LOC
9,25,27,LOC
11,1,4,PER
16,3,5,PER
16,23,23,LOC
17,0,1,PER
17,6,7,PER
19,6,7,PER
19,19,20,LOC
19,26,27,LOC
20,0,1,LOC
20,9,12,LOC
20,23,24,LOC
20,26,27,LOC
20,29,30,LOC
20,32,33,LOC
20,49,50,LOC
20,52,53,LOC
20,55,56,LOC
21,15,17,PER
26,1,2,PER
27,1,2,PER
28,1,2,PER
28,21,23,PER
30,2,4,PER
31,1,3,PER
31,10,12,PER
31,19,20,PER
32,15,17,PER
33,49,51,PER
34,1,3,PER
35,1,3,PER
35,16,18,LOC
36,38,39,PER
37,1,2,PER
37,41,42,PER
37,57,59,PER
37,65,66,PER
40,1,4,LOC
40,14,16,PER
42,0,1,PER
42,3,4,PER
42,31,33,PER
44,11,13,PER
45,2,3,PER
45,6,7,PER
47,3,5,LOC
47,9,11,LOC
47,15,17,LOC
48,0,1,PER
48,7,8,PER
48,21,22,PER
48,30,31,PER
49,2,5,PER
50,1,2,PER
51,36,37,PER
52,44,46,LOC
53,47,48,LOC
54,0,1,PER
54,35,36,LOC
55,9,10,PER
64,3,5,PER
66,2,3,LOC
66,15,16,PER
66,18,19,PER
68,2,3,LOC
68,5,6,LOC
70,0,1,PER
70,3,5,PER
70,17,18,PER
70,20,21,PER
71,0,1,PER
72,8,10,PER
72,17,18,PER
72,25,27,PER
74,15,17,PER
74,37,38,PER
75,0,1,PER
75,9,11,PER
75,31,32,PER
76,2,4,PER
76,14,15,PER
77,0,1,PER
78,2,3,PER
78,4,5,PER
78,25,27,PER
79,0,1,PER
79,34,35,ORG
79,37,37,PER
79,39,39,PER
80,10,11,PER
81,12,14,PER
81,16,17,PER
81,19,20,PER
81,22,23,PER
81,27,28,PER
81,30,31,PER
81,33,34,PER
81,36,37,PER
82,0,2,PER
82,4,5,PER
82,8,10,PER
82,15,17,PER
82,31,31,LOC
83,0,1,PER
83,4,5,PER
83,16,17,PER
83,32,34,PER
84,1,3,PER
84,6,8,PER
85,13,15,PER
87,1,2,PER
87,13,14,LOC
88,1,2,PER
89,2,5,PER
89,12,14,LOC
90,37,38,LOC
90,43,45,PER
90,51,53,PER
91,1,3,PER
91,6,8,PER
92,2,4,PER
93,2,4,PER
93,10,13,PER
97,7,8,LOC
97,16,17,LOC
99,3,4,PER
