,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
51,那,破,布,衫,是,大,半,做,了,少,奶,奶,八,月,間,生,下,來,的,孩,子,的,襯,尿,布,﹐,那,小,半,破,爛,的,便,都,做,了,吳,媽,的,鞋,底,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,他,也,仍,然,肚,餓,﹐,他,想,¨,﹐,想,不,起,什,麼,來,﹔,但,他,忽,而,似,乎,有,了,主,意,了,﹐,慢,慢,的,跨,開,步,﹐,有,意,無,意,的,走,到,靜,修,庵,,,,,,,,,,,,,,,,,,,,,,,,
53,有,一,夜,﹐,他,剛,纔,接,到,一,個,包,﹐,正,手,再,進,去,﹐,不,一,會,﹐,只,聽,得,裡,面,大,嚷,起,來,﹐,他,便,趕,緊,跑,﹐,連,夜,爬,出,城,﹐,逃,回,未,莊,來,了,﹐,從,此,不,敢,再,去,做,,,,,,,,,,,,
54,阿,Ｑ,奔,入,舂,米,場,﹐,一,個,人,站,著,﹐,還,覺,得,指,頭,痛,﹐,還,記,得,“,忘,八,蛋,”,﹐,因,為,這,話,是,未,莊,的,鄉,下,人,從,來,不,用,﹐,專,是,見,過,官,府,的,闊,人,用,的,﹐,所,以,格,外,怕,﹐,而,印,象,也,格,外,深
55,他,這,一,戰,﹐,早,忘,卻,了,王,胡,﹐,也,忘,卻,了,假,洋,鬼,子,﹐,似,乎,對,於,今,天,的,一,切,〈,晦,氣,〉,都,報,了,仇,﹔,而,且,奇,怪,﹐,又,彷,彿,全,身,比,拍,拍,的,響,了,之,後,更,輕,鬆,﹐,飄,飄,然,的,似,乎,要,飛,去,了
56,在,動,物,界,，,雖,然,並,不,如,古,人,所,幻,想,的,那,樣,舒,適,自,由,，,可,是,嚕,蘇,做,作,的,事,總,比,人,間,少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,近,來,是,單,是,走,開,也,就,不,容,易,，,“,正,人,君,子,”,者,流,會,說,你,罵,人,罵,到,聘,書,，,或,者,是,發,“,名,士,”,脾,氣,，,給,你,幾,句,正,經,的,俏,皮,話,,,,,,,,,,,,,,,,,,,
58,爬,上,天,空,二,十,丈,和,鑽,下,地,面,二,十,丈,，,結,果,還,是,一,無,所,能,，,學,問,是,“,上,窮,碧,落,下,黃,泉,，,兩,處,茫,茫,皆,不,見,”,了,,,,,,,,,,,,,,,,,,,,,,,,,
59,但,這,也,許,是,限,於,天,分,之,故,罷,，,假,使,它,的,身,材,比,現,在,大,十,倍,，,那,就,真,不,知,道,它,所,取,的,是,怎,麼,一,種,態,度,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,這,類,小,鼠,大,抵,在,地,上,走,動,，,只,有,拇,指,那,麼,大,，,也,不,很,畏,懼,人,，,我,們,那,裏,叫,它,“,隱,鼠,”,，,與,專,住,在,屋,上,的,偉,大,者,是,兩,種,,,,,,,,,,,,,,,,,,,,
61,他,的,年,紀,，,比,我,大,哥,小,得,遠,，,居,然,也,是,一,伙,；,這,一,定,是,他,娘,老,子,先,教,的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,我,大,哥,引,了,一,個,老,頭,子,，,慢,慢,走,來,；,他,滿,眼,凶,光,，,怕,我,看,出,，,只,是,低,頭,向,著,地,，,從,眼,鏡,橫,邊,暗,暗,看,我,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,這,一,件,大,發,見,，,雖,似,意,外,，,也,在,意,中,：,合,伙,吃,我,的,人,，,便,是,我,的,哥,哥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,這,裡,說,李,時,珍,的,書,『,明,明,寫,著,人,肉,可,以,煎,吃,』,，,當,是,『,狂,人,』,的,『,記,中,語,誤,』,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,最,好,是,解,下,腰,帶,，,掛,在,梁,上,，,自,己,緊,緊,勒,死,；,他,們,沒,有,殺,人,的,罪,名,，,又,償,了,心,願,，,自,然,都,歡,天,喜,地,的,發,出,一,種,嗚,嗚,咽,咽,的,笑,聲,,,,,,,,,,,,,,,,
66,我,在,青,岛,看,一,本,书,《,圣,灵,的,膏,》,，,慕,迪,、,斐,尼,为,主,工,作,几,年,后,，,都,接,受,圣,灵,的,膏,，,有,非,常,的,灵,力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,在,高,中,未,毕,业,时,，,和,姐,夫,到,几,十,里,外,传,福,音,，,在,路,上,突,然,有,人,告,诉,我,：,“,你,姐,姐,死,了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,在,由,云,南,到,越,南,火,车,途,中,，,前,后,延,误,了,五,十,一,分,钟,，,势,必,赶,不,上,下,一,班,的,车,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,在,他,被,捉,的,那,天,晚,上,，,他,多,年,苦,心,栽,培,的,门,徒,都,离,弃,他,逃,走,，,只,有,神,在,旁,边,加,他,的,力,量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,韦,德,、,康,德,馨,协,助,领,男,病,人,前,来,按,手,；,珍,玉,、,良,莺,姊,妹,协,助,女,病,人,前,来,祷,告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,八,爺,信,口,地,罵,了,這,麼,一,句,，,又,來,回,兜,過,三,五,個,圈,子,，,然,後,走,到,煙,榻,旁,邊,躺,下,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,她,連,哭,帶,罵,地,向,著,雲,普,叔,撲,來,，,想,起,了,英,英,，,她,恨,不,得,把,雲,普,叔,一,口,吞,掉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,她,鼓,著,勇,氣,，,只,要,想,到,自,家,被,慘,殺,的,那,三,個,孩,子,，,她,便,什,麼,痛,苦,的,事,情,都,能,忘,記,下,來,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,「,你,說,：,我,爹,爹,叫,我,來,的,，,多,少,請,玉,五,叔,幫,忙,一,點,，,過,了,這,一,個,難,關,之,後,，,隨,即,就,替,五,叔,送,還,來,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,少,普,將,夜,飯,搬,過,來,，,雲,普,叔,老,遠,望,他,搖,了,一,搖,手,，,意,思,好,像,是,要,他,等,待,立,秋,回,來,時,一,道,吃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
